Phrase;Description
ESRD;[End-Stage Renal Disease](https://en.wikipedia.org/wiki/Chronic_kidney_disease)
PCOS;[Polycystic Ovarian Syndrome](https://en.wikipedia.org/wiki/Polycystic_ovary_syndrome)
SLE;[Systemic Lupus Erythematosus](https://en.wikipedia.org/wiki/Systemic_lupus_erythematosus)
AFIB;[Atrial Fibrillation](https://en.wikipedia.org/wiki/Atrial_fibrillation)
AAA;[Abdominal Aortic Aneurysm](https://en.wikipedia.org/wiki/Abdominal_aortic_aneurysm)
ABC;[Airway, Breathing, Circulation](goo.gl/9A7dxR)
ACLS;[Advanced Cardiac Life Support](https://en.wikipedia.org/wiki/Advanced_cardiac_life_support)
ECMO;[Extracorporeal membrane oxygenation](https://en.wikipedia.org/wiki/Extracorporeal_membrane_oxygenation)
ID;[Infectious Disease](goo.gl/QY7E8w)
IR;[Interventional Radiology](https://en.wikipedia.org/wiki/Interventional_radiology)
PUD;[Peptic Ulcer Disease](https://en.wikipedia.org/wiki/Peptic_ulcer_disease)
N/V;Nausea/Vomiting
MDD;[Major Depressive Disorder](https://en.wikipedia.org/wiki/Major_depressive_disorder)
TMS;[Transcranial Magnetic Stimulation](https://en.wikipedia.org/wiki/Transcranial_magnetic_stimulation)
MSOF;[Multisystem Organ Failure](https://en.wikipedia.org/wiki/Multiple_organ_dysfunction_syndrome)
MODS;[Multiple Organ Dysfunction Syndrome](https://en.wikipedia.org/wiki/Multiple_organ_dysfunction_syndrome)
AMS;Altered Mental Status
ASA;Aspirin
BLS;[Basic Life Support](https://en.wikipedia.org/wiki/Basic_life_support)
BP;[Blood Pressure](https://en.wikipedia.org/wiki/Blood_pressure)
BVM;[Bag Valve Mask](https://en.wikipedia.org/wiki/Bag_valve_mask)
CABG;[Coronary Artery Bypass Graft](https://en.wikipedia.org/wiki/Coronary_artery_bypass_surgery)
CAD;[Coronary Artery Disease](https://en.wikipedia.org/wiki/Coronary_artery_disease)
CHF;[Congestive Heart Failure](https://en.wikipedia.org/wiki/Heart_failure)
CNS;Central Nervous System
COPD;[Chronic Obstructive Pulmonary Disease](https://en.wikipedia.org/wiki/Chronic_obstructive_pulmonary_disease)
CPR;[Cardiopulmonary Resuscitation](https://en.wikipedia.org/wiki/Cardiopulmonary_resuscitation)
CSF;[Cerebrospinal Fluid](https://en.wikipedia.org/wiki/Cerebrospinal_fluid)
CVA;[Cerebrovascular Accident (stroke)](https://en.wikipedia.org/wiki/Stroke)
D5W;5% Dextrose in Water
D10W;10% Dextrose in Water
D20W;20% Dextrose in Water
D5;5% Dextrose
D10;10% Dextrose
D20;20% Dextrose
DKA;[Diabetic Ketoacidosis](https://en.wikipedia.org/wiki/Diabetic_ketoacidosis)
DNR;[Do Not Resuscitate](https://en.wikipedia.org/wiki/Do_not_resuscitate)
Dx;Diagnosis
ECG;[Electrocardiogram (aka EKG)](https://en.wikipedia.org/wiki/Electrocardiography)
EKG;[Electrocardiogram (aka ECG)](https://en.wikipedia.org/wiki/Electrocardiography)
EEG;[Electroencephalogram](https://en.wikipedia.org/wiki/Electroencephalography)
ETOH;Ethanol (alcohol)
ETT;[Endotracheal Tube](https://en.wikipedia.org/wiki/Tracheal_tube)
ENT;[Ear, nose, and throat](https://en.wikipedia.org/wiki/Otorhinolaryngology)
GU;Genitourinary
GYN;[Gynecology](https://en.wikipedia.org/wiki/Gynaecology)
H/A;Headache
HA;Headache
HEENT;[Head, Eyes, Ears, Nose, Throat](https://en.wikipedia.org/wiki/Otorhinolaryngology)
HR;Heart Rate (usually per minute)
HTN;Hypertension
Hx;History
ICP;[Intracranial Pressure](https://en.wikipedia.org/wiki/Intracranial_pressure)
ICU;[Intensive Care Unit](https://en.wikipedia.org/wiki/Intensive_care_unit)
MICU;Medical Intensive Care Unit
SICU;Surgical Intensive Care Unit
PICU;Pediatric Intensive Care Unit
JVD;Jugular Vein Distention
L&D;Labor and Delivery
LLQ;Left Lower Quadrant (of abdomen)
RLQ;Right Lower Quadrant (of abdomen)
LUQ;Left Upper Quadrant (of abdomen)
RUQ;Right Upper Quadrant (of abdomen)
LMP;Last Menstrual Period
LOC;Loss/Level of Consciousness
LR;[Lactated Ringers solution](https://en.wikipedia.org/wiki/Ringer%27s_lactate_solution)
MI;Myocardial Infarction (heart attack)
MVA;Motor vehicle accident
N/V/D;Nausea/Vomiting/Diarrhea
NAD;No Apparent Distress
NKDA;No Known Drug Allergies
NS;Normal Saline (fluids)
PMH;Past Medical History
PO;[Per os (meds taken by mouth)](https://en.wikipedia.org/wiki/Oral_administration)
PRN;As needed (Latin "pro re nata")
Rx;Prescription
S/P;Status post (following)
s/p;Status post (following)
S/p;Status post (following)
SOB;Shortness of Breath
SVT;[Supraventricular Tachycardia](https://en.wikipedia.org/wiki/Supraventricular_tachycardia)
Sx;Symptom
TIA;[Transient Ischemic Attack](https://en.wikipedia.org/wiki/Transient_ischemic_attack)
URI;Upper Respiratory Infection
UTI;Urinary Tract Infection
VF;[Ventricular Fibrillation](https://en.wikipedia.org/wiki/Ventricular_fibrillation)
WAP;Wandering Atrial Pacemaker
WNL;Within Normal Limits
wnl;Within Normal Limits
LABA;[Long-Acting Beta Agonist](https://en.wikipedia.org/wiki/Long-acting_beta-adrenoceptor_agonist)
SABA;[Short-Acting Beta Agonist](https://en.wikipedia.org/wiki/Beta2-adrenergic_agonist)
LAMA;[Long-Acting Muscarinic Agonist](https://en.wikipedia.org/wiki/Muscarinic_antagonist)
SAMA;[Short-Acting Muscarinic Agonist]((https://en.wikipedia.org/wiki/Muscarinic_antagonist))
A1C;[Glycated hemoglobin (measures ~3-month average plasma glucose)](https://en.wikipedia.org/wiki/Glycated_hemoglobin)
AAOx3;Awake, Alert, and Oriented, times 3 (i.e., to person, place, and time)
ABX;Antibiotics
ACEI;Angiotensin-Converting Enzyme Inhibitor(s)
ACh;Acetylcholine
ACL;[Anterior cruciate ligament](https://en.wikipedia.org/wiki/Anterior_cruciate_ligament)
ADLs;Activities of daily living
AED;Automated External Defibrillator or Antiepileptic Drug(s)
Afib;Atrial Fibrillation
Ag;Antigen
Ab;Antibody
ANS;Autonomic Nervous System
APKD;Adult Polycystic Kidney Disease
APGAR;appearance, pulse, grimace, activity, respiration (used to assess newborns)
ARB;Angiotensin II receptor antagonist
ARDS;Acute respiratory distress syndrome
ASD;Atrial septal defect
ASO;Antistreptolysin-O (anti-strep antibody)
ATN;Acute tubular necrosis
AVF;Arteriovenous fistula
AVM;Arteriovenous malformation
AXR;Abdominal x-ray
KUB;[Kidneys, ureters, and urinary bladder (abdominal xray)](https://en.wikipedia.org/wiki/Kidneys,_ureters,_and_bladder_x-ray)
Bx;Biopsy
bx;Biopsy
HLD;[Hyperlipidemia](https://en.wikipedia.org/wiki/Hyperlipidemia)
EMS;Emergency Medical Services
BCC;[Basal Cell Carcinoma](https://en.wikipedia.org/wiki/Basal_cell_carcinoma)
BIS;[Bispectral Index](https://en.wikipedia.org/wiki/Bispectral_index)
BNP;[Brain natriuretic peptide](https://en.wikipedia.org/wiki/Brain_natriuretic_peptide)
BRBPR;[Bright red blood per rectum](https://en.wikipedia.org/wiki/Hematochezia)
BUN;[Blood urea nitrogen](https://en.wikipedia.org/wiki/Blood_urea_nitrogen)
CAP;[Community-acquired pneumonia](https://en.wikipedia.org/wiki/Community-acquired_pneumonia)
CAH;[Congenital adrenal hyperplasia](https://en.wikipedia.org/wiki/Congenital_adrenal_hyperplasia)
CBC;[Complete blood count](https://en.wikipedia.org/wiki/Complete_blood_count)
CCB;[Calcium channel blocker](https://en.wikipedia.org/wiki/Calcium_channel_blocker)
CFU;[Colony-forming unit (number of bacterial/fungal cells)](https://en.wikipedia.org/wiki/Colony-forming_unit)
CIDP;[Chronic inflammatory demyelinating polyneuropathy](https://en.wikipedia.org/wiki/Chronic_inflammatory_demyelinating_polyneuropathy)
CIN;[Cervical intraepithelial neoplasia](https://en.wikipedia.org/wiki/Cervical_intraepithelial_neoplasia)
CJD;[Creutzfeldt–Jakob disease](https://en.wikipedia.org/wiki/Creutzfeldt%E2%80%93Jakob_disease)
CLL;[Chronic lymphocytic leukemia](https://en.wikipedia.org/wiki/Chronic_lymphocytic_leukemia)
CML;[Chronic myelogenous leukemia](https://en.wikipedia.org/wiki/Chronic_myelogenous_leukemia)
CPAP;[Continuous positive airway pressure](https://en.wikipedia.org/wiki/Continuous_positive_airway_pressure)
CRC;[Colorectal cancer](https://en.wikipedia.org/wiki/Colorectal_cancer)
CRP;[C-reactive protein (measure of inflammation)](https://en.wikipedia.org/wiki/C-reactive_protein)
CVAT;[Costovertebral angle tenderness](https://en.wikipedia.org/wiki/Costovertebral_angle)
CXR;[Chest x-ray](https://en.wikipedia.org/wiki/Chest_radiograph)
DBS;[Deep brain stimulation](https://en.wikipedia.org/wiki/Deep_brain_stimulation)
D&C;[Dilatation and curettage](https://en.wikipedia.org/wiki/Dilatation_and_curettage)
DCIS;[Ductal carcinoma in situ](https://en.wikipedia.org/wiki/Ductal_carcinoma)
DDx;[Differential diagnosis](https://en.wikipedia.org/wiki/Differential_diagnosis)
DDX;[Differential diagnosis](https://en.wikipedia.org/wiki/Differential_diagnosis)
ddx;[Differential diagnosis](https://en.wikipedia.org/wiki/Differential_diagnosis)
DIC;[Disseminated intravascular coagulation](https://en.wikipedia.org/wiki/Disseminated_intravascular_coagulation)
DLCO;[Diffusing capacity of the lung for carbon monoxide](https://en.wikipedia.org/wiki/DLCO)
DM1;[Type 1 diabetes mellitus](https://en.wikipedia.org/wiki/Diabetes_mellitus)
DM2;[Type 2 diabetes mellitus](https://en.wikipedia.org/wiki/Diabetes_mellitus)
DMARD;[Disease-modifying antirheumatic drug](https://en.wikipedia.org/wiki/Disease-modifying_antirheumatic_drug)
DNI;[Do not intubate](https://en.wikipedia.org/wiki/Do_not_resuscitate)
RLE;Right Lower Extremity
LLE;Left Lower Extremity
RUE;Right Upper Extremity
LUE;Left Upper Extremity
DP;[Dorsalis pedis (foot artery)](https://en.wikipedia.org/wiki/Dorsalis_pedis)
DRE;[Digital Rectal Examination](https://en.wikipedia.org/wiki/Rectal_examination)
DSM;[Diagnostic and Statistical Manual of Mental Disorders](https://en.wikipedia.org/wiki/Diagnostic_and_Statistical_Manual_of_Mental_Disorders)
DTR;[Deep tendon reflex](https://en.wikipedia.org/wiki/Reflex#Stretch_reflexes)
DVT;[Deep vein thrombosis](https://en.wikipedia.org/wiki/Deep_vein_thrombosis)
Dz;Disease
DZ;Disease
EBRT;External beam radiation therapy
EBM;Evidence based medicine
EBV;[Epstein Barr Virus](https://en.wikipedia.org/wiki/Epstein%E2%80%93Barr_virus)
Echo;[Echocardiogram (heart ultrasound)](https://en.wikipedia.org/wiki/Echocardiography)
echo;[Echocardiogram (heart ultrasound)](https://en.wikipedia.org/wiki/Echocardiography)
ECLS;[Extracorporeal life support](https://en.wikipedia.org/wiki/Extracorporeal_life_support)
ECT;[Electroconvulsive therapy](https://en.wikipedia.org/wiki/Electroconvulsive_therapy)
EF;[Ejection fraction](https://en.wikipedia.org/wiki/Ejection_fraction)
EGD;[Esophagogastroduodenoscopy](https://en.wikipedia.org/wiki/Esophagogastroduodenoscopy)
ELISA;[Enzyme-linked immunosorbent assay](https://en.wikipedia.org/wiki/ELISA)
EMG;[Electromyography (muscle electrical study)](https://en.wikipedia.org/wiki/Electromyography)
EOM;[Extraocular muscles](https://en.wikipedia.org/wiki/Extraocular_muscles)
EOMI;[Extraocular movements intact](https://en.wikipedia.org/wiki/Extraocular_muscles)
EPO;[Erythropoietin](https://en.wikipedia.org/wiki/Erythropoietin)
ERCP;[Endoscopic retrograde cholangiopancreatography](https://en.wikipedia.org/wiki/Endoscopic_retrograde_cholangiopancreatography)
ESBL;[Extended-spectrum_beta-lactamase](https://en.wikipedia.org/wiki/Beta-lactamase#Extended-spectrum_beta-lactamase_.28ESBL.29)
ESR;[Erythrocyte sedimentation rate](https://en.wikipedia.org/wiki/Erythrocyte_sedimentation_rate)
ETEC;[Enterotoxigenic Escherichia coli](https://en.wikipedia.org/wiki/Escherichia_coli)
EVAR;[Endovascular aneurysm repair](https://en.wikipedia.org/wiki/Endovascular_aneurysm_repair)
Fx;Fracture
FAST;[Focused assessment with sonography for trauma](https://en.wikipedia.org/wiki/Focused_assessment_with_sonography_for_trauma)
FEV1;[Forced expiratory volume in 1 second](https://en.wikipedia.org/wiki/Spirometry#Explanation_of_common_test_values_in_FVC_tests)
FFP;[Fresh frozen plasma](https://en.wikipedia.org/wiki/Fresh_frozen_plasma)
FNA;[Fine-needle aspiration](https://en.wikipedia.org/wiki/Needle_aspiration_biopsy)
FNAB;[Fine-needle aspiration biopsy](https://en.wikipedia.org/wiki/Needle_aspiration_biopsy)
FNAC;[Fine-needle aspiration cytology](https://en.wikipedia.org/wiki/Needle_aspiration_biopsy)
FOBT;[Fecal occult blood test](https://en.wikipedia.org/wiki/Fecal_occult_blood)
FROM;[Full range of motion](https://en.wikipedia.org/wiki/Range_of_motion)
FSH;[Follicle stimulating hormone](https://en.wikipedia.org/wiki/Follicle-stimulating_hormone)
FTT;[Failure to thrive](https://en.wikipedia.org/wiki/Failure_to_thrive)
F/U;Follow-up
F/u;Follow-up
f/u;Follow-up
FVC;[Forced vital capacity (spirometry measure)](https://en.wikipedia.org/wiki/Vital_capacity)
FWB;Full weight bearing
GERD;[Gastroesophageal_reflux_disease](https://en.wikipedia.org/wiki/Gastroesophageal_reflux_disease)
GFR;[Glomerular filtration rate](https://en.wikipedia.org/wiki/Glomerular_filtration_rate)
GGT;[Gamma glutamyl transferase](https://en.wikipedia.org/wiki/Gamma_glutamyl_transferase)
GSW;Gunshot wound
GVHD;[Graft-versus-host disease](https://en.wikipedia.org/wiki/Transplant_rejection)
GvHD;[Graft-versus-host disease](https://en.wikipedia.org/wiki/Transplant_rejection)
HAART;[Highly active antiretroviral therapy](https://en.wikipedia.org/wiki/Management_of_HIV/AIDS)
HAV;[Hepatitis A virus](https://en.wikipedia.org/wiki/Hepatitis_A)
HBV;[Hepatitis B virus](https://en.wikipedia.org/wiki/Hepatitis_B_virus)
HCV;[Hepatitis C virus](https://en.wikipedia.org/wiki/Hepatitis_C)
HCC;[Hepatocellular carcinoma](https://en.wikipedia.org/wiki/Hepatocellular_carcinoma)
HCTZ;[Hydrochlorothiazide](https://en.wikipedia.org/wiki/Hydrochlorothiazide)
Hct;Hematocrit(https://en.wikipedia.org/wiki/Hematocrit)
H&E;[Hematoxylin and eosin, a standard tissue stain](https://en.wikipedia.org/wiki/H%26E_stain)
HELLP;[Hemolysis, elevated liver enzymes, low platelets syndrome (in pregnancy)](https://en.wikipedia.org/wiki/HELLP_syndrome)
HIDA;[Scintigraphy of the hepatobiliary tract](https://en.wikipedia.org/wiki/Cholescintigraphy)
HIT;[Heparin-induced thrombocytopenia](https://en.wikipedia.org/wiki/Heparin-induced_thrombocytopenia)
HLA;[Human leukocyte antigen, genes regulating immunity](https://en.wikipedia.org/wiki/Human_leukocyte_antigen)
H/O;History of...
h/o;History of...
HNPCC;[Hereditary nonpolyposis colorectal cancer](https://en.wikipedia.org/wiki/Hereditary_nonpolyposis_colorectal_cancer)
HOCM;[Hypertrophic obstructive cardiomyopathy](https://en.wikipedia.org/wiki/Hypertrophic_obstructive_cardiomyopathy)
HPI;[History of Present Illness](https://en.wikipedia.org/wiki/History_of_the_present_illness)
HRT;[Hormone replacement therapy](https://en.wikipedia.org/wiki/Hormone_replacement_therapy)
HSM;[Hepatosplenomegaly](https://en.wikipedia.org/wiki/Hepatosplenomegaly)
HUS;[Hemolytic uremic syndrome](https://en.wikipedia.org/wiki/Hemolytic_uremic_syndrome)
IBD;[Inflammatory bowel disease](https://en.wikipedia.org/wiki/Inflammatory_bowel_disease)
IBS;[Irritable bowel syndrome](https://en.wikipedia.org/wiki/Irritable_bowel_syndrome)
ICD;[Implantable cardioverter-defibrillator](https://en.wikipedia.org/wiki/Implantable_cardioverter-defibrillator)
ICH;[Intracerebral hemorrhage](https://en.wikipedia.org/wiki/Intracerebral_hemorrhage)
I&D;Incision and drainage (treatment for abscess)
Ig;[Immunoglobulin (aka antibody)](https://en.wikipedia.org/wiki/Antibody)
IGF;[Insulin-like growth factor](https://en.wikipedia.org/wiki/Insulin-like_growth_factor)
IGF1;[Insulin-like growth factor-1](https://en.wikipedia.org/wiki/Insulin-like_growth_factor)
IGF-1;[Insulin-like growth factor-1](https://en.wikipedia.org/wiki/Insulin-like_growth_factor)
IMA;[Inferior mesenteric artery](https://en.wikipedia.org/wiki/Inferior_mesenteric_artery)
INR;[International normalized ratio (measure of coagulation levels)](https://en.wikipedia.org/wiki/Prothrombin_time#International_normalized_ratio)
IPF;[Idiopathic pulmonary fibrosis](https://en.wikipedia.org/wiki/Idiopathic_pulmonary_fibrosis)
ITP;[Idiopathic thrombocytopenic purpura](https://en.wikipedia.org/wiki/Idiopathic_thrombocytopenic_purpura)
IUCD;[Intrauterine contraceptive device](https://en.wikipedia.org/wiki/Intrauterine_device)
IVDU;Intravenous drug user
IVIG;[Intravenous immunoglobulin](https://en.wikipedia.org/wiki/Intravenous_immunoglobulin)
JVD;[Jugular venous distension](https://en.wikipedia.org/wiki/Jugular_venous_pressure#Interpretation)
JVP;[Jugular venous pressure](https://en.wikipedia.org/wiki/Jugular_venous_pressure)
LBBB;[Left bundle branch block](https://en.wikipedia.org/wiki/Left_bundle_branch_block)
LDH;[Lactate dehydrogenase](https://en.wikipedia.org/wiki/Lactate_dehydrogenase)
LDL;[Low-density lipoprotein](https://en.wikipedia.org/wiki/Low-density_lipoprotein)
L-DOPA;[Levo-dihydroxyphenylalanine (precursor to dopamine)](https://en.wikipedia.org/wiki/L-DOPA)
LEEP;[Loop electrical excision procedure (treatment for cervical dysplasia)](https://en.wikipedia.org/wiki/Loop_electrical_excision_procedure)
LFT;[Liver function test](https://en.wikipedia.org/wiki/Liver_function_tests)
LGV;[Lymphogranuloma venereum](https://en.wikipedia.org/wiki/Lymphogranuloma_venereum)
LMWH;[Low-molecular-weight heparin](https://en.wikipedia.org/wiki/Low_molecular_weight_heparin)
LP;[Lumbar puncture (aka spinal tap)](https://en.wikipedia.org/wiki/Lumbar_puncture)
LUTS;[Lower urinary tract symptoms](https://en.wikipedia.org/wiki/Lower_urinary_tract_symptoms)
LVAD;[Left ventricular assist device](https://en.wikipedia.org/wiki/Ventricular_assist_device)
LVH;[Left ventricular hypertrophy](https://en.wikipedia.org/wiki/Left_ventricular_hypertrophy)
LVOT;[Left ventricular outflow tract](https://en.wikipedia.org/wiki/Left_ventricular_outflow_tract)
MAOI;[Monoamine oxidase inhibitor](https://en.wikipedia.org/wiki/Monoamine_oxidase_inhibitor)
MAP;[Mean arterial pressure](https://en.wikipedia.org/wiki/Mean_arterial_pressure)
MCHC;[Mean corpuscular hemoglobin concentration](https://en.wikipedia.org/wiki/Mean_corpuscular_hemoglobin_concentration)
MCV;[Mean corpuscular volume (average red blood cell size)](https://en.wikipedia.org/wiki/Mean_corpuscular_volume)
MDS;[Myelodysplastic syndrome](https://en.wikipedia.org/wiki/Myelodysplastic_syndrome)
MEN1;[Multiple endocrine neoplasia type 1](https://en.wikipedia.org/wiki/Multiple_endocrine_neoplasia)
MEN2;[Multiple endocrine neoplasia type 2](https://en.wikipedia.org/wiki/Multiple_endocrine_neoplasia)
MEN2A;[Multiple endocrine neoplasia type 2 A](https://en.wikipedia.org/wiki/Multiple_endocrine_neoplasia)
MEN2B;[Multiple endocrine neoplasia type 2 B](https://en.wikipedia.org/wiki/Multiple_endocrine_neoplasia)
Mg;Magnesium
MGUS;[Monoclonal gammopathy of undetermined significance](https://en.wikipedia.org/wiki/Monoclonal_gammopathy_of_undetermined_significance)
MIC;[Minimum inhibitory concentration](https://en.wikipedia.org/wiki/Minimum_inhibitory_concentration)
M&M;Morbidity and mortality (often a case-conference discussion)
MMR;[Measles, mumps, and rubella combined vaccination](https://en.wikipedia.org/wiki/MMR_vaccine)
MMSE;[Mini-mental state examination (measure of memory/cognition)](https://en.wikipedia.org/wiki/Mini-mental_state_examination)
MND;[Motor neuron disease (aka ALS)](https://en.wikipedia.org/wiki/Amyotrophic_lateral_sclerosis)
MPGN;[Membranoproliferative glomerulonephritis](https://en.wikipedia.org/wiki/Membranoproliferative_glomerulonephritis)
