Phrase;Description
MRA;[Magnetic resonance angiography](https://en.wikipedia.org/wiki/Magnetic_resonance_angiography)
MRCP;[Magnetic resonance cholangiopancreatography](https://en.wikipedia.org/wiki/Magnetic_resonance_cholangiopancreatography)
MRSA;[Methicillin-resistant Staphylococcus aureus](https://en.wikipedia.org/wiki/Methicillin-resistant_Staphylococcus_aureus)
MSM;Men who have sex with men
MTBI;Mild traumatic brain injury
MVP;[Mitral valve prolapse](https://en.wikipedia.org/wiki/Mitral_valve_prolapse)
NAAT;[Nuclear acid amplification test](https://en.wikipedia.org/wiki/Nucleic_acid_test)
NAFLD;[Non-alcoholic fatty liver disease](https://en.wikipedia.org/wiki/Non-alcoholic_fatty_liver_disease)
NASH;[Non-alcoholic steatohepatitis](https://en.wikipedia.org/wiki/Non-alcoholic_fatty_liver_disease)
NBTE;[Nonbacterial thrombotic endocarditis](https://en.wikipedia.org/wiki/Nonbacterial_thrombotic_endocarditis)
NCS;[Nerve conduction study](https://en.wikipedia.org/wiki/Nerve_conduction_study)
NCV;[Nerve conduction velocity](https://en.wikipedia.org/wiki/Nerve_conduction_study)
NG;[Nasogastric](https://en.wikipedia.org/wiki/Nasogastric_intubation)
NGT;[Nasogastric tube](https://en.wikipedia.org/wiki/Nasogastric_intubation)
NHL;[Non-Hodgkin lymphoma](https://en.wikipedia.org/wiki/Non-Hodgkin_lymphoma)
NIPPV;Nasal intermittent positive pressure ventilation
NMR;[Nuclear magnetic resonance](https://en.wikipedia.org/wiki/Nuclear_magnetic_resonance)
NNH;[Numbed needed to harm](https://en.wikipedia.org/wiki/Number_needed_to_harm)
NNT;[Number needed to treat](https://en.wikipedia.org/wiki/Number_needed_to_treat)
NOS;Not otherwise specified
NPH;[Normal pressure hydrocephalus](https://en.wikipedia.org/wiki/Normal_pressure_hydrocephalus)
NPO;Nil per os (nothing by mouth)
NPPV;Noninvasive positive pressure ventilation
NPV;[Negative predictive value](https://en.wikipedia.org/wiki/Positive_and_negative_predictive_values)
PPV;[Positive predictive value](https://en.wikipedia.org/wiki/Positive_and_negative_predictive_values)
NRB;[Non-rebreather mask](https://en.wikipedia.org/wiki/Non-rebreather_mask)
NREM;[Non–rapid eye movement (type of sleep)](https://en.wikipedia.org/wiki/Rapid_eye_movement_sleep)
REM;[Rapid eye movement (type of sleep with dreams)](https://en.wikipedia.org/wiki/Rapid_eye_movement_sleep)
NSAID;[Nonsteroidal antiinflammatory drug](https://en.wikipedia.org/wiki/Nonsteroidal_anti-inflammatory_drug)
NSCLC;[Non–small cell lung carcinoma](https://en.wikipedia.org/wiki/Non-small_cell_lung_carcinoma)
NSTEMI;[Non-ST-elevation myocardial infarction](https://en.wikipedia.org/wiki/Myocardial_infarction)
NSVD;Normal spontaneous vaginal delivery
NYHA;[New York Heart Association (often heart failure classification)](https://en.wikipedia.org/wiki/New_York_Heart_Association_Functional_Classification)
OCD;[Obsessive-compulsive disorder](https://en.wikipedia.org/wiki/Obsessive-compulsive_disorder)
OCP;[Oral contraceptive pill](https://en.wikipedia.org/wiki/Oral_contraceptive_pill)
OHS;[Obesity hypoventilation syndrome](https://en.wikipedia.org/wiki/Obesity_hypoventilation_syndrome)
O/N;Overnight
ORIF;[Open reduction internal fixation](https://en.wikipedia.org/wiki/Open_reduction_internal_fixation)
ORT;[Oral rehydration therapy](https://en.wikipedia.org/wiki/Oral_rehydration_therapy)
OSA;[Obstructive sleep apnea](https://en.wikipedia.org/wiki/Obstructive_sleep_apnea)
Osm;Osmolarity
OTC;[Over-the-counter drug](https://en.wikipedia.org/wiki/Over-the-counter_drug)
PACU;Post-Anesthesia Care Unit
PAH;[Pulmonary arterial hypertension](PAH	pulmonary arterial hypertension)
PBC;[Primary biliary cholangitis](https://en.wikipedia.org/wiki/Primary_biliary_cholangitis)
PCI;[Percutaneous coronary intervention](https://en.wikipedia.org/wiki/Percutaneous_coronary_intervention)
PCN;[Penicillin](https://en.wikipedia.org/wiki/Penicillin)
PCR;[Polymerase chain reaction](https://en.wikipedia.org/wiki/Polymerase_chain_reaction)
PCWP;[Pulmonary capillary wedge pressure](https://en.wikipedia.org/wiki/Pulmonary_capillary_wedge_pressure)
PEEP;[Positive end expiratory pressure](https://en.wikipedia.org/wiki/Positive_end_expiratory_pressure)
PEFR;[Peak expiratory flow rate](https://en.wikipedia.org/wiki/Peak_expiratory_flow_rate)
PEG;[Percutaneous endoscopic gastrostomy](https://en.wikipedia.org/wiki/Percutaneous_endoscopic_gastrostomy)
PERRL;Pupils equal, round, reactive to light
PERLA;Pupils equal and reactive to light and accommodation
PERRLA;Pupils equal, round, reactive to light and accommodation
PFO;[Patent foramen ovale](https://en.wikipedia.org/wiki/Patent_foramen_ovale)
GSC;[Glasgow coma scale](https://en.wikipedia.org/wiki/Glasgow_Coma_Scale)
PICC;[Peripherally inserted central catheter](https://en.wikipedia.org/wiki/Peripherally_inserted_central_catheter)
PKU;[Phenylketonuria](https://en.wikipedia.org/wiki/Phenylketonuria)
PLT;[Platelets](https://en.wikipedia.org/wiki/Platelet)
PMDD;[Premenstrual dysphoric disorder](https://en.wikipedia.org/wiki/Premenstrual_dysphoric_disorder)
PMI;[Point of maximal impulse](https://en.wikipedia.org/wiki/Apex_beat)
PMN;[Polymorphonuclear leukocytes (aka neutrophils)](https://en.wikipedia.org/wiki/Neutrophil_granulocyte)
PMNs;[Polymorphonuclear leukocytes (aka neutrophils)](https://en.wikipedia.org/wiki/Neutrophil_granulocyte)
polys;[Polymorphonuclear leukocytes (aka neutrophils)](https://en.wikipedia.org/wiki/Neutrophil_granulocyte)
poly;[Polymorphonuclear leukocytes (aka neutrophils)](https://en.wikipedia.org/wiki/Neutrophil_granulocyte)
PONV;Postoperative nausea and vomiting
PPI;[Proton pump inhibitor](https://en.wikipedia.org/wiki/Proton_pump_inhibitor)
PPROM;[Preterm premature rupture of membranes](https://en.wikipedia.org/wiki/Premature_rupture_of_membranes)
PPx;Prophylaxis
PPX;Prophylaxis
PTT;[Partial Thromboplastin Time](https://en.wikipedia.org/wiki/Partial_thromboplastin_time)
PRBC;[Packed red blood cells](https://en.wikipedia.org/wiki/Packed_cells)
PRBCs;[Packed red blood cells](https://en.wikipedia.org/wiki/Packed_cells)
pRBC;[Packed red blood cells](https://en.wikipedia.org/wiki/Packed_cells)
PROM;[Premature rupture of membranes](https://en.wikipedia.org/wiki/Premature_rupture_of_membranes)
PSA;[Prostate-specific antigen](https://en.wikipedia.org/wiki/Prostate-specific_antigen)
PSC;[Primary sclerosing cholangitis](https://en.wikipedia.org/wiki/Primary_sclerosing_cholangitis)
PSGN;[Poststreptococcal glomerulonephritis](https://en.wikipedia.org/wiki/Postinfectious_glomerulonephritis)
PSVT;[Paroxysmal supraventricular tachycardia](https://en.wikipedia.org/wiki/Paroxysmal_supraventricular_tachycardia)
PTC;[Percutaneous transhepatic cholangiography](https://en.wikipedia.org/wiki/Percutaneous_transhepatic_cholangiography)
PTHC;[Percutaneous transhepatic cholangiography](https://en.wikipedia.org/wiki/Percutaneous_transhepatic_cholangiography)
PTH;[Parathyroid hormone](https://en.wikipedia.org/wiki/Parathyroid_hormone)
PTx;[Pneumothorax](https://en.wikipedia.org/wiki/Pneumothorax)
PTX;[Pneumothorax](https://en.wikipedia.org/wiki/Pneumothorax)
PVC;[Premature ventricular contraction](https://en.wikipedia.org/wiki/Premature_ventricular_contraction)
PWP;[Pulmonary wedge pressure](https://en.wikipedia.org/wiki/Pulmonary_capillary_wedge_pressure)
PVD;[Peripheral vascular disease](https://en.wikipedia.org/wiki/Peripheral_vascular_disease)
QALY;[Quality-adjusted life year](https://en.wikipedia.org/wiki/Quality-adjusted_life_year)
qd;Every day
RBBB;[Right bundle branch block](https://en.wikipedia.org/wiki/Right_bundle_branch_block)
RBC;[Red blood cell/count](https://en.wikipedia.org/wiki/Red_blood_cell)
RBCs;[Red blood cell/count](https://en.wikipedia.org/wiki/Red_blood_cell)
RCC;[Renal cell carcinoma](https://en.wikipedia.org/wiki/Renal_cell_carcinoma)
RCT;[Randomized controlled trial](https://en.wikipedia.org/wiki/Randomized_controlled_trial)
RDS;[Respiratory distress syndrome](https://en.wikipedia.org/wiki/Infant_respiratory_distress_syndrome)
RDW;[Red cell distribution width](https://en.wikipedia.org/wiki/Red_blood_cell_distribution_width)
Rh;[Rhesus factor](https://en.wikipedia.org/wiki/Rhesus_factor)
Rhabdo;[Rhabdomyolysis (rapid muscle breakdown)](https://en.wikipedia.org/wiki/Rhabdomyolysis)
rhabdo;[Rhabdomyolysis (rapid muscle breakdown)](https://en.wikipedia.org/wiki/Rhabdomyolysis)
RMSF;[Rocky mountain spotted fever](https://en.wikipedia.org/wiki/Rocky_mountain_spotted_fever)
ROS;[Review of systems](https://en.wikipedia.org/wiki/Review_of_systems)
ROSC;[Return of spontaneous circulation](https://en.wikipedia.org/wiki/Return_of_spontaneous_circulation)
RPGN;[Rapidly progressing glomerulonephritis](https://en.wikipedia.org/wiki/Rapidly_progressing_glomerulonephritis)
RPR;[Rapid plasma reagin (test for Syphilis)](https://en.wikipedia.org/wiki/Rapid_plasma_reagin)
RSV;[Respiratory syncytial virus](https://en.wikipedia.org/wiki/Human_respiratory_syncytial_virus)
HRSV;[Respiratory syncytial virus](https://en.wikipedia.org/wiki/Human_respiratory_syncytial_virus)
RSI;[Rapid sequence induction](https://en.wikipedia.org/wiki/Rapid_sequence_induction)
RTA;[Renal tubular acidosis](https://en.wikipedia.org/wiki/Renal_tubular_acidosis)
RVAD;[Right ventricular assist device](https://en.wikipedia.org/wiki/Ventricular_assist_device)
RVH;[Right ventricular hypertrophy](https://en.wikipedia.org/wiki/Right_ventricular_hypertrophy)
S1;[First heart sound](https://en.wikipedia.org/wiki/Heart_sounds)
S2;[Second heart sound](https://en.wikipedia.org/wiki/Heart_sounds)
S3;[Third heart sound (extra sound)](https://en.wikipedia.org/wiki/Heart_sounds)
S4;[Fourth heart sound (extra sound)](https://en.wikipedia.org/wiki/Heart_sounds)
SAAG;[Serum-ascites albumin gradient](https://en.wikipedia.org/wiki/Serum-ascites_albumin_gradient)
SAH;[Subarachnoid hemorrhage](https://en.wikipedia.org/wiki/Subarachnoid_hemorrhage)
SARS;[Severe acute respiratory syndrome](https://en.wikipedia.org/wiki/Severe_acute_respiratory_syndrome)
SBO;[Small bowel obstruction](https://en.wikipedia.org/wiki/Bowel_obstruction)
SBRT;[Split beam radiation therapy](https://en.wikipedia.org/wiki/Radiation_therapy)
SCC;[Squamous cell carcinoma](https://en.wikipedia.org/wiki/Squamous_cell_carcinoma)
SCI;[Spinal cord injury](https://en.wikipedia.org/wiki/Spinal_cord_injury)
SCID;[Severe combined immunodeficiency](https://en.wikipedia.org/wiki/Severe_combined_immunodeficiency)
SCIWORA;[Spinal cord injury without radiographic abnormality](https://en.wikipedia.org/wiki/Spinal_cord_injury_without_radiographic_abnormality)
SCLC;[Small cell lung cancer](https://en.wikipedia.org/wiki/Small_cell_lung_cancer)
SDH;[Subdural hematoma](https://en.wikipedia.org/wiki/Subdural_hematoma)
SERM;[Selective estrogen receptor modulators](https://en.wikipedia.org/wiki/Selective_estrogen_receptor_modulator)
SERMs;[Selective estrogen receptor modulators](https://en.wikipedia.org/wiki/Selective_estrogen_receptor_modulator)
SGA;[Small for gestational age](https://en.wikipedia.org/wiki/Small_for_gestational_age)
LGA;[Large for gestational age](https://en.wikipedia.org/wiki/Large_for_gestational_age)
SHBG;[Sex hormone-binding globulin](https://en.wikipedia.org/wiki/Sex_hormone-binding_globulin)
SIADH;[Syndrome of inappropriate antidiuretic hormone](https://en.wikipedia.org/wiki/Syndrome_of_inappropriate_antidiuretic_hormone)
SIBO;[Small intestinal bacterial overgrowth](https://en.wikipedia.org/wiki/Small_intestinal_bacterial_overgrowth)
SIDS;[Sudden infant death syndrome](https://en.wikipedia.org/wiki/Sudden_infant_death_syndrome)
SIRS;Systemic inflammatory response syndrome
SJS;[Stevens–Johnson syndrome](https://en.wikipedia.org/wiki/Stevens%E2%80%93Johnson_syndrome)
SLNB;[Sentinel lymph node biopsy](https://en.wikipedia.org/wiki/Lymph_node_biopsy)
SLL;[Small lymphocytic lymphoma (B-cell lymphoma in the lymph nodes)](https://en.wikipedia.org/wiki/B-cell_chronic_lymphocytic_leukemia)
SMV;[Superior mesenteric vein](https://en.wikipedia.org/wiki/Superior_mesenteric_vein)
SNF;[Skilled nursing facility](https://en.wikipedia.org/wiki/Nursing_home)
SNRI;[Serotonin–norepinephrine reuptake inhibitor](https://en.wikipedia.org/wiki/Serotonin%E2%80%93norepinephrine_reuptake_inhibitor)
SOBOE;Shortness of breath on exertion
SPECT;[Single-photon emission computed tomography](https://en.wikipedia.org/wiki/Single-photon_emission_computed_tomography)
SPEP;[Serum protein electrophoresis](https://en.wikipedia.org/wiki/Serum_protein_electrophoresis)
SQ;[Subcutaneous](https://en.wikipedia.org/wiki/Subcutaneous_injection)
sq;[Subcutaneous](https://en.wikipedia.org/wiki/Subcutaneous_injection)
Subq;[Subcutaneous](https://en.wikipedia.org/wiki/Subcutaneous_injection)
subq;[Subcutaneous](https://en.wikipedia.org/wiki/Subcutaneous_injection)
SROM;[Spontaneous rupture of membranes](https://en.wikipedia.org/wiki/Rupture_of_membranes)
SSPE;[Subacute sclerosing panencephalitis](https://en.wikipedia.org/wiki/Subacute_sclerosing_panencephalitis)
SSRI;[Selective serotonin reuptake inhibitor](https://en.wikipedia.org/wiki/Selective_serotonin_reuptake_inhibitor)
SSSI;[Skin and skin structure infection](https://en.wikipedia.org/wiki/Skin_and_skin_structure_infection)
ABSSSI;[Acute bacterial skin and skin structure infection](https://en.wikipedia.org/wiki/Skin_and_skin_structure_infection)
SSSS;[Staphylococcal scalded skin syndrome](https://en.wikipedia.org/wiki/Staphylococcal_scalded_skin_syndrome)
SSS;[Sick sinus syndrome](https://en.wikipedia.org/wiki/Sick_sinus_syndrome)
STEMI;[ST elevation myocardial infarction](https://en.wikipedia.org/wiki/Myocardial_infarction)
SVC;[Superior vena cava](https://en.wikipedia.org/wiki/Superior_vena_cava)
IVC;[Inferior vena cava](https://en.wikipedia.org/wiki/Inferior_vena_cava)
Tx;Treatment
tx;Treatment
TAPVR;[Total anomalous pulmonary venous return](https://en.wikipedia.org/wiki/Anomalous_pulmonary_venous_connection)
TCA;[Tricyclic antidepressants](https://en.wikipedia.org/wiki/Tricyclic_antidepressants)
TCC;[Transitional cell carcinoma](https://en.wikipedia.org/wiki/Transitional_cell_carcinoma)
TDaP;Tetanus, diphtheria, and acellular pertussis combined vaccine
TDAP;Tetanus, diphtheria, and acellular pertussis combined vaccine
TEE;[Transesophageal echocardiogram](https://en.wikipedia.org/wiki/Transesophageal_echocardiogram)
TEF;[Tracheoesophageal fistula](https://en.wikipedia.org/wiki/Tracheoesophageal_fistula)
TENS;[Transcutaneous electrical nerve stimulator](https://en.wikipedia.org/wiki/Transcutaneous_electrical_nerve_stimulator)
TFT;[Thyroid function test](https://en.wikipedia.org/wiki/Thyroid_function_tests)
TGA;[Transposition of the great arteries](https://en.wikipedia.org/wiki/Transposition_of_the_great_arteries)
TIBC;[Total iron-binding capacity](https://en.wikipedia.org/wiki/Total_iron-binding_capacity)
TIPS;[Transjugular intrahepatic portosystemic shunt](https://en.wikipedia.org/wiki/Transjugular_intrahepatic_portosystemic_shunt)
TLC;[Total lung capacity](https://en.wikipedia.org/wiki/Total_lung_capacity)
TMJ;[Temporomandibular joint](https://en.wikipedia.org/wiki/Temporomandibular_joint)
TNM;[Tumor-nodes-metastases (tumor staging system)](https://en.wikipedia.org/wiki/TNM_staging_system)
TOF;[Tetralogy of Fallot](https://en.wikipedia.org/wiki/Tetralogy_of_Fallot)
TPa;[Tissue plasminogen activator](https://en.wikipedia.org/wiki/Tissue_plasminogen_activator)
TPA;[Tissue plasminogen activator](https://en.wikipedia.org/wiki/Tissue_plasminogen_activator)
TPN;[Total parenteral nutrition](https://en.wikipedia.org/wiki/Total_parenteral_nutrition)
TRT;Testosterone replacement therapy
TRUSP;[Transrectal Ultrasonography of the Prostate](https://en.wikipedia.org/wiki/Transrectal_ultrasonography)
TSH;[Thyroid stimulating hormone](https://en.wikipedia.org/wiki/Thyroid-stimulating_hormone)
TSI;[Thyroid Stimulating Immunoglobulin](https://en.wikipedia.org/wiki/Thyroid_Stimulating_Immunoglobulin)
TTN;[Transient tachypnea of the newborn](https://en.wikipedia.org/wiki/Transient_tachypnea_of_the_newborn)
TTP;[Thrombotic thrombocytopenic purpura](https://en.wikipedia.org/wiki/Thrombotic_thrombocytopenic_purpura)
UA;[Urinalysis](https://en.wikipedia.org/wiki/Urinalysis)
UDS;[Urine drug screening](https://en.wikipedia.org/wiki/Drug_test)
UIP;[Usual interstitial pneumonitis](https://en.wikipedia.org/wiki/Usual_interstitial_pneumonia)
UOP;Urinary output
VHL;[Von Hippel–Lindau disease](https://en.wikipedia.org/wiki/Von_Hippel%E2%80%93Lindau_disease)
V/Q;[Ventilation/perfusion scan](https://en.wikipedia.org/wiki/Ventilation/perfusion_scan)
VSD;[Ventricular septal defect](https://en.wikipedia.org/wiki/Ventricular_septal_defect)
VTE;[Venous thromboembolism](https://en.wikipedia.org/wiki/Thrombosis)
VUR;[Vesicoureteral reflux](https://en.wikipedia.org/wiki/Vesicoureteral_reflux)
VWF;Von Willebrand factor
VZIG;Varicella zoster immune globulin
VZV;[Varicella zoster virus (causes chicken pox, shingles)](https://en.wikipedia.org/wiki/Varicella_zoster_virus)
VRE;[Vancomycin-resistant enterococcus](https://en.wikipedia.org/wiki/Vancomycin-resistant_enterococcus)
VRSA;[Vancomycin-resistant Staphylococcus aureus](https://en.wikipedia.org/wiki/Vancomycin-resistant_Staphylococcus_aureus)
WBC;[White blood cell/count](https://en.wikipedia.org/wiki/White_blood_cell)
WBCs;[White blood cells](https://en.wikipedia.org/wiki/White_blood_cell)
WPW;[Wolff–Parkinson–White syndrome](https://en.wikipedia.org/wiki/Wolff%E2%80%93Parkinson%E2%80%93White_syndrome)
XRT;[Radiotherapy used in cancer treatment](https://en.wikipedia.org/wiki/Radiation_therapy)
ZES;[Zollinger–Ellison syndrome (gastrinoma)](https://en.wikipedia.org/wiki/Zollinger%E2%80%93Ellison_syndrome)
CVC;[Central venous catheter (aka central line)](https://en.wikipedia.org/wiki/Central_venous_catheter)
CVP;[Central venous pressure](https://en.wikipedia.org/wiki/Central_venous_pressure)
DOAC;[Directly Acting Oral Anticoagulant](https://en.wikipedia.org/wiki/Anticoagulant#Types)
DOACs;[Directly Acting Oral Anticoagulants](https://en.wikipedia.org/wiki/Anticoagulant#Types)
HGH;[Human Growth Hormone](https://en.wikipedia.org/wiki/Growth_hormone)
CPS;[Child Protective Services](https://en.wikipedia.org/wiki/Child_Protective_Services)
STAT;Immediately (Latin: statim)
ICD-10;[International Statistical Classification of Diseases v. 10](https://en.wikipedia.org/wiki/ICD-10)
ICD10;[International Statistical Classification of Diseases v. 10](https://en.wikipedia.org/wiki/ICD-10)
MFM;[Maternal-fetal medicine](https://en.wikipedia.org/wiki/Maternal–fetal_medicine)
IABP;[Intra-aortic balloon pump](https://en.wikipedia.org/wiki/Intra-aortic_balloon_pump)
VAD;[Ventricular assist device](https://en.wikipedia.org/wiki/Ventricular_assist_device)
DEA;[Drug Enforcement Administration](https://en.wikipedia.org/wiki/Drug_Enforcement_Administration)
HAGMA;[High anion gap metabolic acidosis](https://en.wikipedia.org/wiki/High_anion_gap_metabolic_acidosis)
on HD;On [hemodialysis](https://en.wikipedia.org/wiki/Hemodialysis)
TID;Three times a day (Latin: ter in die)
BID;Two times a day (Latin: bis in die)
QID;Four times a day (Latin: quater in die)
RRR;Regular Rate and Rhythm
CMP;[Comprehensive metabolic panel](https://en.wikipedia.org/wiki/Comprehensive_metabolic_panel)
ABG;[Arterial Blood Gas](https://en.wikipedia.org/wiki/Arterial_blood_gas)
